"ID","date","open","high","low","close"
"333","1417536000000","14.29622746","14.31498718","14.26856709","13.94502163"
"334","1417539600000","14.3331213","14.33801651","14.29095936","13.97522163"
"335","1417543200000","14.34559059","14.36750031","14.31100655","13.99179649"
"336","1417546800000","14.36690521","14.38625145","14.2929163","13.99185944"
"337","1417550400000","14.36814117","14.38725281","14.29338741","13.9928236"
"338","1417554000000","14.34976673","14.3740654","14.31510067","13.99554634"
"339","1417557600000","14.3720026","14.39298248","14.29883766","13.99717999"
"340","1417561200000","14.34956837","14.37567997","14.31690979","13.99645805"
"341","1417564800000","14.3508873","14.37303925","14.31459904","13.99600983"
"342","1417568400000","14.35111046","14.37672043","14.31803036","13.99737263"
"343","1417572000000","14.34238052","14.37068748","14.31794167","13.99080086"
"344","1417575600000","14.34215832","14.37042046","14.31720161","13.9905138"
"345","1417579200000","14.35385895","14.37039757","14.32651043","14.00115013"
"346","1417582800000","14.34678173","14.3735714","14.32066059","13.99432945"
"347","1417586400000","14.33219719","14.36511898","14.32234001","13.98383427"
"348","1417590000000","14.37612247","14.39685249","14.30378342","14.0016346"
"349","1417593600000","14.36047649","14.38451576","14.32468414","14.00554657"
"350","1417597200000","14.3486166","14.37896919","14.32467842","13.9988184"
"351","1417600800000","14.3375597","14.36586475","14.31035519","13.98666668"
"352","1417604400000","14.33303833","14.36180878","14.30669689","13.98375225"
"353","1417608000000","14.3341589","14.35321045","14.30183697","13.98011875"
"354","1417611600000","14.33504677","14.35814667","14.30553722","13.98364735"
"355","1417615200000","14.36263466","14.37888432","14.33133698","14.0066433"
"356","1417618800000","14.36992836","14.39632511","14.34093094","14.01619148"
"357","1417622400000","14.37246704","14.39795589","14.34224415","14.01881409"
"358","1417626000000","14.37557507","14.39942265","14.3421793","14.02126789"
"359","1417629600000","14.37362194","14.39931774","14.3401022","14.01906872"
"360","1417633200000","14.37287903","14.39867687","14.33960915","14.01807594"
"361","1417636800000","14.37296677","14.3984499","14.33899593","14.01814365"
"362","1417640400000","14.36532974","14.39290237","14.33868122","14.01203251"
"363","1417644000000","14.3754673","14.39827728","14.34044552","14.02017784"
"364","1417647600000","14.37369728","14.39831448","14.33858395","14.01829147"
"365","1417651200000","14.37705898","14.39778519","14.34425259","14.02232075"
"366","1417654800000","14.37026596","14.3969202","14.33926964","14.0160408"
"367","1417658400000","14.37377071","14.39884758","14.33906269","14.01859665"
"368","1417662000000","14.37294769","14.39871502","14.33917713","14.01809883"
"369","1417665600000","14.37082767","14.39675617","14.33892059","14.01630402"
"370","1417669200000","14.37519836","14.39848614","14.34067535","14.01943207"
"371","1417672800000","14.40401077","14.40300941","14.36442852","14.04752445"
"372","1417676400000","14.37706375","14.40215492","14.34236908","14.02173424"
"373","1417680000000","14.37926292","14.40297699","14.34394646","14.02328968"
"374","1417683600000","14.37747574","14.40412235","14.34563923","14.02323914"
"375","1417687200000","14.37533474","14.40101719","14.34213257","14.02039623"
"376","1417690800000","14.39389896","14.41643333","14.32339382","14.02003002"
"377","1417694400000","14.37897396","14.40205765","14.34561157","14.02324963"
"378","1417698000000","14.38772202","14.40667439","14.35395622","14.03150177"
"379","1417701600000","14.39073086","14.41697979","14.36021519","14.03565884"
"380","1417705200000","14.40908527","14.43268776","14.33953476","14.03549957"
"381","1417708800000","14.38958073","14.41600513","14.35756779","14.03432751"
"382","1417712400000","14.38981438","14.41529369","14.35655785","14.03399754"
"383","1417716000000","14.39060116","14.41687489","14.35763073","14.03493881"
"384","1417892400000","14.40952969","14.43220711","14.33889008","14.03559017"
"385","1417896000000","14.38408661","14.41254139","14.35851288","14.03013039"
"386","1417899600000","14.39055634","14.41671848","14.35765743","14.03486061"
"387","1417903200000","14.3882246","14.41512012","14.35796452","14.03332329"
"388","1417906800000","14.39457417","14.42077827","14.33854771","14.02595615"
"389","1417910400000","14.38999557","14.41639709","14.35845566","14.03461647"
"390","1417914000000","14.37834358","14.40831661","14.35864067","14.02569675"
"391","1417917600000","14.39312077","14.41860962","14.3590374","14.03714943"
"392","1417921200000","14.39022732","14.41665745","14.35890388","14.03481007"
"393","1417924800000","14.39180374","14.41732121","14.36059761","14.036026"
"394","1417928400000","14.39597416","14.42233181","14.36261654","14.04014492"
"395","1417932000000","14.39542675","14.41916561","14.36384964","14.03904152"
"396","1417935600000","14.39702225","14.42471123","14.36733913","14.04187489"
"397","1417939200000","14.39593506","14.42251873","14.36513138","14.04037571"
"398","1417942800000","14.47224998","14.42105961","14.42738724","14.11337757"
"399","1417946400000","14.39431763","14.42317581","14.3671627","14.04045773"
"400","1417950000000","14.39429092","14.41378593","14.35916328","14.03692532"
"401","1417953600000","14.3931675","14.417696","14.36517811","14.03841114"
"402","1417957200000","14.42284775","14.40753937","14.39437771","14.06530666"
"403","1417960800000","14.41268158","14.43490028","14.38533211","14.05594921"
"404","1417964400000","14.4450388","14.44774723","14.41166878","14.08006954"
"405","1417968000000","14.4327774","14.47857189","14.43879604","14.09081459"
"406","1417971600000","14.43701553","14.43914509","14.40158367","14.07602215"
"407","1417975200000","14.46574497","14.45448112","14.43945122","14.11280346"
"408","1417978800000","14.42801189","14.43483829","14.39441109","14.07084274"
"409","1417982400000","14.41233063","14.43773365","14.37915993","14.05548191"
"410","1417986000000","14.41160202","14.43774891","14.38047409","14.05539322"
"411","1417989600000","14.413311","14.43902397","14.37955952","14.05625725"
"412","1417993200000","14.41326809","14.43968201","14.38072968","14.05665779"
"413","1417996800000","14.41155338","14.4380312","14.38050556","14.05511761"
"414","1418000400000","14.41311836","14.43976021","14.38071442","14.05649853"
"415","1418004000000","14.41130543","14.43800735","14.38040924","14.05481148"
"416","1418007600000","14.40711117","14.43479538","14.38183212","14.05178738"
"417","1418011200000","14.41280174","14.43959427","14.38240051","14.05654907"
"418","1418014800000","14.41469193","14.44126987","14.3820076","14.0579586"
"419","1418018400000","14.4152832","14.44120312","14.38156891","14.05821705"
"420","1418022000000","14.41136551","14.439291","14.38125706","14.05570793"
"421","1418025600000","14.41089344","14.43652344","14.37848568","14.05494881"
"422","1418029200000","14.40817451","14.43493938","14.3774147","14.05221939"
"423","1418032800000","14.39901161","14.42898846","14.37453842","14.04698563"
"424","1418036400000","14.41526794","14.43468285","14.3567667","14.04642963"
"425","1418040000000","14.41977692","14.44205666","14.38816833","14.06184292"
"426","1418043600000","14.4291687","14.44731617","14.40243816","14.07295799"
"427","1418047200000","14.42683029","14.45370674","14.39488983","14.06969738"
"428","1418050800000","14.4274931","14.45365047","14.39504719","14.0702095"
"429","1418054400000","14.42643452","14.45316505","14.39407158","14.06935978"
"430","1418058000000","14.42715454","14.4539299","14.39481831","14.06999302"
"431","1418061600000","14.42593956","14.45277691","14.39433765","14.06887627"
"432","1418065200000","14.42412472","14.45086288","14.39326763","14.06720257"
"433","1418068800000","14.42240238","14.45017624","14.37311172","14.05640221"
"434","1418072400000","14.42822456","14.45475864","14.395154","14.07069397"
"435","1418076000000","14.42448235","14.45183372","14.39467335","14.0676403"
"436","1418079600000","14.4047699","14.43905354","14.39527893","14.05296898"
"437","1418083200000","14.44112396","14.46546173","14.37370872","14.06842518"
"438","1418086800000","14.42633152","14.45262337","14.39397144","14.06894016"
"439","1418090400000","14.42732525","14.453722","14.39441681","14.06975365"
"440","1418094000000","14.42535496","14.45092297","14.39175892","14.06770134"
"441","1418097600000","14.42541218","14.45226574","14.39314747","14.06820011"
"442","1418101200000","14.44206238","14.46463966","14.37424946","14.06939316"
"443","1418104800000","14.42662907","14.45335007","14.39577007","14.06968212"
"444","1418108400000","14.4269352","14.45040512","14.40106201","14.07093048"
"445","1418112000000","14.43442726","14.44421101","14.41293812","14.07443523"
"446","1418115600000","14.45645046","14.47536755","14.42240143","14.09582233"
"447","1418119200000","14.4614172","14.48762035","14.42985725","14.10243607"
"448","1418122800000","14.47426605","14.49731064","14.40718079","14.10235786"
"449","1418126400000","14.5756712","14.49440289","14.51390839","14.17843819"
"450","1418130000000","14.56772709","14.50347614","14.46458817","14.19623375"
"451","1418133600000","14.50538158","14.48791313","14.4676609","14.14440632"
"452","1418137200000","14.46758461","14.49398804","14.43940258","14.10906029"
"453","1418140800000","14.51709557","14.49156666","14.48137665","14.15745544"
"454","1418144400000","14.46003342","14.48781586","14.43337822","14.10217857"
"455","1418148000000","14.46839905","14.49205494","14.43630695","14.10922241"
"456","1418151600000","14.46346855","14.49093246","14.43361378","14.1046524"
"457","1418155200000","14.46597195","14.49314213","14.43401051","14.10673046"
"458","1418158800000","14.46581364","14.49264908","14.43541145","14.10668945"
"459","1418162400000","14.46307945","14.49191952","14.4360075","14.10489178"
"460","1418166000000","14.46340275","14.49170303","14.43670177","14.10527897"
"461","1418169600000","14.46656227","14.49412918","14.43629646","14.10780907"
"462","1418173200000","14.46632576","14.49320221","14.43503094","14.10717678"
"463","1418176800000","14.46051216","14.49060154","14.4335928","14.10409641"
"464","1418180400000","14.4511528","14.48411083","14.43065262","14.09730244"
"465","1418184000000","14.44559765","14.47414875","14.42136002","14.08937931"
"466","1418187600000","14.41961861","14.45582008","14.4117918","14.07240772"
"467","1418191200000","14.43394089","14.43602753","14.40545464","14.07621288"
"468","1418194800000","14.46423912","14.47065735","14.42938709","14.10011578"
"469","1418198400000","14.49091244","14.49990463","14.45800018","14.12596798"
"470","1418202000000","14.50390339","14.53306198","14.47742558","14.14398861"
"471","1418205600000","14.50439358","14.53147602","14.47612476","14.14398956"
"472","1418209200000","14.5063076","14.53512192","14.47685051","14.145895"
"473","1418212800000","14.51466751","14.53801537","14.44892406","14.14462662"
"474","1418216400000","14.52555561","14.53086567","14.48993969","14.16329765"
"475","1418220000000","14.4998827","14.52932835","14.47331429","14.13994217"
"476","1418223600000","14.50464249","14.5324564","14.47337914","14.14359188"
"477","1418227200000","14.49935436","14.52832413","14.47346306","14.13934994"
"478","1418230800000","14.50428581","14.53183079","14.47315693","14.14314175"
"479","1418234400000","14.49311638","14.52477455","14.4737606","14.13480568"
"480","1418238000000","14.50064564","14.53001118","14.47380829","14.14061737"
"481","1418241600000","14.49513149","14.52631855","14.47406101","14.13634396"
"482","1418245200000","14.50150108","14.53088665","14.47463989","14.14152336"
"483","1418248800000","14.50416279","14.532444","14.47369671","14.14332581"
"484","1418252400000","14.50497723","14.53096294","14.47297573","14.1435709"
"485","1418256000000","14.51521301","14.53771877","14.44732285","14.14430809"
"486","1418259600000","14.50513172","14.53310871","14.47405815","14.1441803"
"487","1418263200000","14.50555038","14.53276825","14.47355652","14.1442461"
"488","1418266800000","14.51105785","14.52953339","14.48361969","14.15215874"
"489","1418270400000","14.52097225","14.52941799","14.45383263","14.15236664"
"490","1418274000000","14.51543713","14.54170704","14.49026394","14.15462494"
"491","1418277600000","14.52122593","14.54931164","14.49133301","14.15940666"
"492","1417384800000","23910.09375","23614.57617","23834.22266","23250.6875"
"493","1417388400000","23801.12109","23505.20898","23719.65039","23143.67969"
"494","1417392000000","23786.83984","23472.57422","23699.04492","23099.62305"
"495","1417395600000","24014.53516","23653.86719","23958.49414","23293.25195"
"496","1417399200000","24912.99609","24638.81836","24907.89844","24248.10938"
"497","1417402800000","24861.16602","24513.99805","24831.31641","24126.23242"
"498","1417406400000","25248.25586","24861.04688","25096.67188","24475.15039"
"499","1417410000000","25080.35938","24785.78516","25072.09961","24411.40039"
"500","1417413600000","25039.73633","24682.67773","24928.86133","24278.6875"
"501","1417417200000","25167.75781","24839.91602","25146.71484","24433.14062"
"502","1417420800000","24709.91992","24596.63281","25146.54492","24255.625"
"503","1417424400000","24484.43555","24291.35938","24772.11133","24116.61523"
"504","1417428000000","25024.75391","24659.18555","24892.03906","24296.70898"
"505","1417431600000","24787.23633","24491.12891","24853.80273","24107.07227"
"506","1417435200000","25117.30078","24783.51562","25083.05859","24378.94531"
"507","1417438800000","25268.02734","24974.14453","25280.81641","24555.55078"
"508","1417442400000","25279.87891","25004.3125","25317.17969","24593.79688"
"509","1417446000000","25262.27344","24964.30078","25223.65234","24555.61328"
"510","1417449600000","25289.57227","24919.10742","25146.01562","24517.90234"
"511","1417453200000","25128.4707","24860.12109","25142.61328","24455.08789"
"512","1417456800000","24967.31055","24680.91406","24930.71094","24280.53516"
"513","1417460400000","24884.14258","24568.41992","24818.94141","24163.78906"
"514","1417464000000","24877.74023","24587.27148","24868.16406","24178.24414"
"515","1417467600000","24848.13867","24589.66797","24925.95508","24184.51758"
"516","1417471200000","24954.23047","24679.94727","24955.66406","24274.2207"
"517","1417474800000","24931.8457","24614.01562","24840.11328","24215.96484"
"518","1417478400000","24857.20312","24538.72656","24773","24137.4375"
"519","1417482000000","24868.81836","24543.85742","24766.41016","24141.4082"
"520","1417485600000","24872.59766","24542.0625","24768.63477","24141.39453"
"521","1417489200000","24922.875","24580.34766","24838.25391","24177.71289"
"522","1417492800000","25139.54688","24777.1582","25005.61719","24376.21484"
"523","1417496400000","25184.25781","24858.4707","25089.98047","24441.90039"
"524","1417500000000","25222.34766","24894.89062","25129.21094","24473.82227"
"525","1417503600000","25202.23438","24892.03711","25171.47461","24486.49219"
"526","1417507200000","25223.36328","24908.52539","25152.49023","24498.10938"
"527","1417510800000","25210.93359","24883.05859","25127.6875","24466.44531"
"528","1417514400000","25291.87891","24916.55469","25183.89062","24538.45117"
"529","1417518000000","24996.46289","24811.95898","25195.39453","24567.39062"
"530","1417521600000","25393.86133","25069.98242","25322.35352","24649.70117"
"531","1417525200000","25503.51953","25130.46289","25369.17773","24722.78906"
"532","1417528800000","25540.43945","25207.29297","25446.36328","24782.39648"
"533","1417532400000","25492.06641","25172.73633","25436.31641","24756.64258"
"534","1417536000000","25568.51758","25203.09375","25423.67578","24786.7793"
"535","1417539600000","25109.81641","24982.19141","25399.14844","24709.89844"
"536","1417543200000","25359.14648","25032.99219","25283.94727","24620.44727"
"537","1417546800000","25262.24414","24929.79297","25179.27539","24510.83984"
"538","1417550400000","25299.67969","24983.0918","25229.39844","24557.65625"
"539","1417554000000","25336.24609","25019.58984","25265.70312","24596.35742"
"540","1417557600000","25357.76367","25040.76367","25273.43555","24616.26367"
"541","1417561200000","25287.71875","24987.36523","25235.86914","24565.40234"
"542","1417564800000","25327.1875","24972.14453","25254.29492","24561.33594"
"543","1417568400000","25460.82031","25155.76758","25407.73438","24735.75586"
"544","1417572000000","25393.35156","25079.95312","25331.98633","24657.45312"
"545","1417575600000","25393.96875","25055","25279.47852","24637.66406"
"546","1417579200000","25403.44141","25057.41016","25286.80469","24634.24023"
"547","1417582800000","25479.52539","25134.73047","25420.71875","25060.24023"
"548","1417586400000","25505.31836","25207.71289","25471.4668","24784.05469"
"549","1417590000000","25477.64062","25154.91016","25466.12891","25083.59375"
"550","1417593600000","25662.00195","25296.13477","25598.22656","24885.69141"
"551","1417597200000","25717.27734","25334.24219","25660.21875","25006.77734"
"552","1417600800000","25144.50195","24961.24805","25481.02148","24563.25977"
"553","1417604400000","25715.39453","25325.6582","25597.46094","24922.05469"
"554","1417608000000","25834.15625","25479.625","25741.88086","25058.37305"
"555","1417611600000","25857.69336","25538.40039","25851.66992","25106.90234"
"556","1417615200000","26096.37109","25724.79297","25976.05078","25293.89062"
"557","1417618800000","26099.89453","25769.53711","26007.55273","25329.30078"
"558","1417622400000","25811.66602","25544.33594","25862.48633","25125.70312"
"559","1417626000000","25866.09766","25494.47266","25760.25195","25066.50781"
"560","1417629600000","25514.43359","25343.13672","25828.33594","24949.53125"
"561","1417633200000","25626.77539","25323.75586","25637.81641","24900.17383"
"562","1417636800000","25819.94922","25473.04297","25733.83203","25438.59961"
"563","1417640400000","25833.24805","25482.38281","25727.34961","25048.01367"
"564","1417644000000","25912.75977","25557.75586","25782.36719","25124.75195"
"565","1417647600000","25940.46094","25568.61914","25866.59961","25144.05859"
"566","1417651200000","26360.3418","25897.52734","26249.89453","25497.58398"
"567","1417654800000","26553.62695","26442.16602","26650.42773","26035.9082"
"568","1417658400000","26955.85156","26553.9668","26827.68164","26101.36914"
"569","1417662000000","27042.61719","26690.91016","26951.66211","26230.47656"
"570","1417665600000","27048.99414","26630.67773","26880.14648","26195.41211"
"571","1417669200000","27058.9668","26658.55469","26942.58203","26208.4375"
"572","1417672800000","27056.57812","26702.50195","27005.78516","26266.39648"
"573","1417676400000","27121.02734","26697.79102","26973.23047","26247.80859"
"574","1417680000000","27264.71484","26861.60156","27107.66602","26417.90039"
"575","1417683600000","27214.45703","26825.49609","27133.72461","26368.61133"
"576","1417687200000","27307.84766","26967.51172","27272.64258","26496.02344"
"577","1417690800000","27320.66406","26966.66211","27260.79297","26497.90039"
"578","1417694400000","27240.65039","26891.33984","27199.94531","26448.63672"
"579","1417698000000","27207.06641","26825.30664","27084.92383","26361.04883"
"580","1417701600000","27233.23242","26839.74219","27134.65625","26379.98828"
"581","1417705200000","27398.12305","27006.20117","27250.22461","26540.30469"
"582","1417708800000","27258.52734","26904.14062","27174.89453","26440.15625"
"583","1417712400000","27232.73633","26843.04883","27085.06641","26382.56445"
"584","1417716000000","27218.9668","26828.82617","27114.70312","26365.81055"
"585","1417892400000","27062.43359","26748.13867","27067.75","26299.30469"
"586","1417896000000","27003.80859","26636.15039","26936.46484","26184.49219"
"587","1417899600000","27118.81445","26742.81641","27009.28906","26278.7832"
"588","1417903200000","27238.62695","26880.00586","27149.8457","26413.16602"
"589","1417906800000","27128.32422","26728.87305","26970.76953","26270.21875"
"590","1417910400000","27097.20703","26750.04297","27031.0293","26285.26367"
"591","1417914000000","27172.55664","26771.46875","27008.75781","26314.99219"
"592","1417917600000","27046.91992","26713.83203","27039.76562","26250.00391"
"593","1417921200000","27110.46484","26775.41797","27088.48047","26308.57617"
"594","1417924800000","27147.27148","26765.54102","27039.58398","26336.88477"
"595","1417928400000","26555.41992","26523.24805","26832.03711","26116.19141"
"596","1417932000000","26570.52734","26305.69336","26676.08398","25888.92773"
"597","1417935600000","26105.0918","25896.73633","26422.74805","25469.75977"
"598","1417939200000","26563.07812","26257.16211","26583.53711","26285.95312"
"599","1417942800000","26787.41211","26417.32422","26671.93359","25965.70312"
"600","1417946400000","26673.72852","26355.4082","26643.57617","25905.45312"
"601","1417950000000","26636.05859","26285.44922","26540.46484","25834.87891"
"602","1417953600000","26649.93359","26270.13672","26534.45898","25820.97656"
"603","1417957200000","26775.07227","26399.61719","26673.04102","25945.1543"
"604","1417960800000","26965.34961","26556.97852","26792.13477","26106.97656"
"605","1417964400000","27011.06641","26613.48828","26910.90039","26162.15039"
"606","1417968000000","26842.12109","26793.24219","27005.80859","26337.39062"
"607","1417971600000","27191.58984","26801.82617","27052.35938","26337.76172"
"608","1417975200000","27205.19141","26835.86133","27105.01562","26365.23047"
"609","1417978800000","27237.94922","26881.56836","27144.6875","26407.47656"
"610","1417982400000","27311.82031","26908.35547","27193.56055","26444.5293"
"611","1417986000000","27512.77539","27100.70508","27354.90039","26637.4707"
"612","1417989600000","27607.09766","27175.83594","27459.875","26715.06641"
"613","1417993200000","27695.62109","27321.84961","27600.52344","26848.12695"
"614","1417996800000","27661.62695","27288.75781","27558.9043","26809.19727"
"615","1418000400000","27648.19531","27258.18945","27509.07227","26789.65234"
"616","1418004000000","27460.11133","27123.81641","27448.01367","26659.07227"
"617","1418007600000","27213.98047","26920.08984","27306.03711","26480.81055"
"618","1418011200000","27319.53711","26896.56641","27157.70703","26449.97852"
"619","1418014800000","27409.7793","26982.59766","27244.5918","26530.63086"
"620","1418018400000","27402.00195","27038.23438","27367.64648","26570.64453"
"621","1418022000000","27530.45898","27161.41992","27441.01953","26693.99609"
"622","1418025600000","27590.79297","27225.37109","27541.32031","26750.50977"
"623","1418029200000","27619.61133","27269.95117","27569.28906","26799.16406"
"624","1418032800000","27619.63281","27211.42578","27474.16797","26740.02734"
"625","1418036400000","27564.74023","27222.32227","27522.77539","26750.23047"
"626","1418040000000","27575.71094","27187.77539","27448.33984","26709.5293"
"627","1418043600000","27209.15234","27204.10156","27414.81445","26717.25"
"628","1418047200000","27455.62109","27100.07031","27400.88086","26624.74609"
"629","1418050800000","27573.71484","27178.12891","27435.68945","26705.33789"
"630","1418054400000","27639.47656","27237.20508","27489.61914","26758.12891"
"631","1418058000000","27582.1582","27210.19922","27513.79883","26755.86719"
"632","1418061600000","27210.91797","27186.99219","27375.875","26700.81055"
"633","1418065200000","27695.54492","27284.33203","27557.20898","26808.08594"
"634","1418068800000","27710.88867","27341.44922","27628.04492","26876.07617"
"635","1418072400000","27720.57617","27310.0332","27550.80078","26833.66992"
"636","1418076000000","27359.98828","27341.05273","27502.38086","26837.25586"
"637","1418079600000","27502.67383","27148.29492","27435.90625","26671.92969"
"638","1418083200000","27437.25","27091.71289","27407.19922","26623.0918"
"639","1418086800000","26735.80078","26838.66406","27321.0332","26437.02734"
"640","1418090400000","27022.64258","26660.67969","26984.375","26231.73242"
"641","1418094000000","26790.02148","26482.39844","26835.43945","26065.6875"
"642","1418097600000","26513.33594","26222.14844","26663.16602","25789.47266"
"643","1418101200000","26716.88672","26447.83398","26785.92969","26508.59961"
"644","1418104800000","26331.51172","26128.05859","26587.02148","25710.30273"
"645","1418108400000","26053.6543","25814.68555","26246.41211","25416.6582"
"646","1418112000000","26308.14844","25855.43555","26194.98633","25456.61328"
"647","1418115600000","26599.31836","26258.9668","26594.49219","25812.87695"
"648","1418119200000","26898.36523","26496.81055","26756.23438","26044.6582"
"649","1418122800000","27001.2207","26626.60742","26862.50586","26168.20117"
"650","1418126400000","27021.21875","26591.39648","26875.9082","26158.96484"
"651","1418130000000","27089.36133","26726.10742","26981.05078","26269.68945"
"652","1418133600000","25987.94727","25932.9082","26603.2793","25591.36328"
"653","1418137200000","25437.24219","25281.22461","25840.24414","24913.71094"
"654","1418140800000","25394.69922","25156.87109","25538.83594","24770.08789"
"655","1418144400000","25443.13086","25075.97656","25329.75","24685.37695"
"656","1418148000000","25793.16406","25483.73633","25767.25195","25061.19141"
"657","1418151600000","25438.60938","25199.61328","25543.8125","24821.0957"
"658","1418155200000","24967.25781","24739.43164","25275.38672","24367.32031"
"659","1418158800000","25461.5293","25146.04297","25401.61719","24744.25195"
"660","1418162400000","25290.83008","24983.87695","25326.80469","24577.86914"
"661","1418166000000","25516.77539","25198.30664","25504.63281","25135.43945"
"662","1418169600000","25565.63867","25230.88672","25571.16602","24824.34961"
"663","1418173200000","25380.71289","25274.51562","25684.36914","24983.39453"
"664","1418176800000","25755.83594","25478.01367","25799.68359","25456.08203"
"665","1418180400000","25581.25781","25282.00586","25584.2207","24870.5293"
"666","1418184000000","25590.02344","25270.60742","25584.49414","25210.55273"
"667","1418187600000","25946.17578","25480.57422","25824.13867","25096.86328"
"668","1418191200000","26074.1875","25829.26758","26240.93555","25443.2207"
"669","1418194800000","25614.70117","25403.48242","25797.44531","25006.64844"
"670","1418198400000","25758.23438","25396.19336","25613.73828","24967.53906"
"671","1418202000000","25836.7793","25441.44922","25647.2832","25029.07422"
"672","1418205600000","25791.56445","25436.31836","25683.10352","25010.57031"
"673","1418209200000","25503.55273","25258.27148","25581.29297","24861.38672"
"674","1418212800000","25305.06836","24996.87891","25319.39453","24588.99414"
"675","1418216400000","25620.07422","25262.02734","25487.77539","24837.35938"
"676","1418220000000","25630.35742","25287.49414","25578.5625","24870.70117"
"677","1418223600000","25861.31836","25545.29492","25794.04297","25109.44336"
"678","1418227200000","25760.25781","25452.31836","25706.49023","25020.92383"
"679","1418230800000","25489.36914","25247.33594","25610.9043","24825.52539"
"680","1418234400000","25597.99219","25278.95703","25538.61328","24859.5"
"681","1418238000000","25606.64453","25267.9043","25523.66211","24840.91797"
"682","1418241600000","25718.88281","25366.18359","25606.07617","24941.2832"
"683","1418245200000","25494.29492","25267.60742","25639.1875","24873.24805"
"684","1418248800000","25269.08594","25000.65234","25321.73242","24606.07422"
"685","1418252400000","25234.35742","24918.9668","25232.86914","24507.68945"
"686","1418256000000","25396.04883","25060.03516","25322.21484","24669.43555"
"687","1418259600000","25219.91211","24933.20703","25264.99414","24522.30664"
"688","1418263200000","25336.57812","25038.58008","25291.99219","24623.52539"
"689","1418266800000","25315.26367","24963.41797","25181.43555","24556.43555"
"690","1418270400000","25332.41016","24983.41211","25221.69336","24562.93945"
"691","1418274000000","25453.33984","25149.66211","25425.33398","24722.47656"
"692","1418277600000","25555.20117","25213.08203","25441.29688","24794.1543"
